Node: 7,  Depth: 19,  Max-depth: 35,  Fringe-size: 506
Node: 21,  Depth: 11,  Max-depth: 34,  Fringe-size: 515
Node: 33,  Depth: 11,  Max-depth: 34,  Fringe-size: 538
Node: 36,  Depth: 12,  Max-depth: 34,  Fringe-size: 562
Node: 32,  Depth: 12,  Max-depth: 34,  Fringe-size: 572
Node: 17,  Depth: 12,  Max-depth: 34,  Fringe-size: 568
Node: 27,  Depth: 13,  Max-depth: 34,  Fringe-size: 589
Node: 19,  Depth: 14,  Max-depth: 34,  Fringe-size: 576
Node: 37,  Depth: 15,  Max-depth: 34,  Fringe-size: 572
Node: 29,  Depth: 10,  Max-depth: 34,  Fringe-size: 563
Node: 5,  Depth: 11,  Max-depth: 34,  Fringe-size: 577
Node: 17,  Depth: 13,  Max-depth: 34,  Fringe-size: 590
Node: 19,  Depth: 14,  Max-depth: 34,  Fringe-size: 610
Node: 37,  Depth: 15,  Max-depth: 34,  Fringe-size: 624
Node: 4,  Depth: 11,  Max-depth: 34,  Fringe-size: 617
Node: 26,  Depth: 12,  Max-depth: 34,  Fringe-size: 627
Node: 42,  Depth: 13,  Max-depth: 34,  Fringe-size: 620
Node: 48,  Depth: 14,  Max-depth: 34,  Fringe-size: 600
Node: 5,  Depth: 15,  Max-depth: 34,  Fringe-size: 596
Node: 2,  Depth: 7,  Max-depth: 34,  Fringe-size: 587
Node: 2,  Depth: 10,  Max-depth: 34,  Fringe-size: 599
Node: 24,  Depth: 11,  Max-depth: 34,  Fringe-size: 611
Node: 10,  Depth: 9,  Max-depth: 34,  Fringe-size: 591
Node: 21,  Depth: 12,  Max-depth: 34,  Fringe-size: 599
Node: 43,  Depth: 13,  Max-depth: 34,  Fringe-size: 606
Node: 46,  Depth: 12,  Max-depth: 34,  Fringe-size: 619
Node: 27,  Depth: 13,  Max-depth: 34,  Fringe-size: 637
Node: 43,  Depth: 13,  Max-depth: 34,  Fringe-size: 652
Node: 6,  Depth: 13,  Max-depth: 34,  Fringe-size: 673
Node: 17,  Depth: 12,  Max-depth: 34,  Fringe-size: 691
Node: 27,  Depth: 13,  Max-depth: 34,  Fringe-size: 715
Node: 19,  Depth: 14,  Max-depth: 34,  Fringe-size: 715
Node: 37,  Depth: 15,  Max-depth: 34,  Fringe-size: 729
Node: 6,  Depth: 13,  Max-depth: 34,  Fringe-size: 710
Node: 27,  Depth: 13,  Max-depth: 34,  Fringe-size: 733
Node: 10,  Depth: 10,  Max-depth: 34,  Fringe-size: 756
Node: 45,  Depth: 9,  Max-depth: 34,  Fringe-size: 764
Node: 35,  Depth: 10,  Max-depth: 34,  Fringe-size: 769
Node: 24,  Depth: 9,  Max-depth: 34,  Fringe-size: 766
Node: 9,  Depth: 21,  Max-depth: 34,  Fringe-size: 775
Node: 27,  Depth: 14,  Max-depth: 34,  Fringe-size: 541
Node: 6,  Depth: 16,  Max-depth: 34,  Fringe-size: 517
Node: 6,  Depth: 13,  Max-depth: 34,  Fringe-size: 516
Node: 21,  Depth: 11,  Max-depth: 34,  Fringe-size: 539
Node: 6,  Depth: 16,  Max-depth: 34,  Fringe-size: 559
Node: 29,  Depth: 10,  Max-depth: 34,  Fringe-size: 550
Node: 5,  Depth: 11,  Max-depth: 34,  Fringe-size: 560
Node: 9,  Depth: 24,  Max-depth: 34,  Fringe-size: 575
Node: 32,  Depth: 11,  Max-depth: 34,  Fringe-size: 541
Node: 24,  Depth: 10,  Max-depth: 34,  Fringe-size: 558
Node: 4,  Depth: 11,  Max-depth: 34,  Fringe-size: 565
Node: 26,  Depth: 12,  Max-depth: 34,  Fringe-size: 573
Node: 2,  Depth: 13,  Max-depth: 34,  Fringe-size: 555
Node: 29,  Depth: 14,  Max-depth: 34,  Fringe-size: 535
Node: 40,  Depth: 12,  Max-depth: 34,  Fringe-size: 516
Node: 27,  Depth: 14,  Max-depth: 34,  Fringe-size: 526
Node: 17,  Depth: 14,  Max-depth: 34,  Fringe-size: 522
Node: 27,  Depth: 15,  Max-depth: 34,  Fringe-size: 517
Node: 19,  Depth: 16,  Max-depth: 34,  Fringe-size: 504
Node: 37,  Depth: 17,  Max-depth: 34,  Fringe-size: 514
Node: 6,  Depth: 18,  Max-depth: 34,  Fringe-size: 501
Node: 28,  Depth: 19,  Max-depth: 34,  Fringe-size: 470
Node: 7,  Depth: 20,  Max-depth: 34,  Fringe-size: 475
Node: 18,  Depth: 21,  Max-depth: 34,  Fringe-size: 487
Node: 44,  Depth: 22,  Max-depth: 34,  Fringe-size: 468
Node: 31,  Depth: 23,  Max-depth: 34,  Fringe-size: 468
Node: 38,  Depth: 24,  Max-depth: 34,  Fringe-size: 469
Node: 17,  Depth: 14,  Max-depth: 34,  Fringe-size: 468
Node: 43,  Depth: 15,  Max-depth: 34,  Fringe-size: 483
Node: 21,  Depth: 15,  Max-depth: 34,  Fringe-size: 482
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 459
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 480
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 500
Node: 8,  Depth: 21,  Max-depth: 34,  Fringe-size: 521
Node: 1,  Depth: 22,  Max-depth: 34,  Fringe-size: 511
Node: 17,  Depth: 14,  Max-depth: 34,  Fringe-size: 480
Node: 27,  Depth: 15,  Max-depth: 34,  Fringe-size: 493
Node: 19,  Depth: 16,  Max-depth: 34,  Fringe-size: 492
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 507
Node: 17,  Depth: 14,  Max-depth: 34,  Fringe-size: 520
Node: 27,  Depth: 15,  Max-depth: 34,  Fringe-size: 537
Node: 19,  Depth: 16,  Max-depth: 34,  Fringe-size: 537
Node: 32,  Depth: 24,  Max-depth: 34,  Fringe-size: 553
Node: 17,  Depth: 15,  Max-depth: 34,  Fringe-size: 415
Node: 43,  Depth: 16,  Max-depth: 34,  Fringe-size: 432
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 426
Node: 21,  Depth: 25,  Max-depth: 34,  Fringe-size: 447
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 389
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 410
Node: 40,  Depth: 12,  Max-depth: 34,  Fringe-size: 426
Node: 21,  Depth: 28,  Max-depth: 34,  Fringe-size: 448
Node: 32,  Depth: 12,  Max-depth: 34,  Fringe-size: 424
Node: 17,  Depth: 15,  Max-depth: 34,  Fringe-size: 445
Node: 19,  Depth: 16,  Max-depth: 34,  Fringe-size: 460
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 475
Node: 21,  Depth: 29,  Max-depth: 34,  Fringe-size: 486
Node: 20,  Depth: 12,  Max-depth: 34,  Fringe-size: 447
Node: 5,  Depth: 11,  Max-depth: 34,  Fringe-size: 468
Node: 9,  Depth: 25,  Max-depth: 34,  Fringe-size: 482
Node: 40,  Depth: 12,  Max-depth: 34,  Fringe-size: 456
Node: 40,  Depth: 22,  Max-depth: 34,  Fringe-size: 476
Node: 13,  Depth: 29,  Max-depth: 34,  Fringe-size: 466
Node: 8,  Depth: 21,  Max-depth: 34,  Fringe-size: 434
Node: 32,  Depth: 12,  Max-depth: 34,  Fringe-size: 452
Node: 46,  Depth: 12,  Max-depth: 34,  Fringe-size: 468
Node: 25,  Depth: 30,  Max-depth: 34,  Fringe-size: 488
Node: 10,  Depth: 10,  Max-depth: 34,  Fringe-size: 424
Node: 3,  Depth: 25,  Max-depth: 34,  Fringe-size: 426
Node: 8,  Depth: 22,  Max-depth: 34,  Fringe-size: 434
Node: 8,  Depth: 24,  Max-depth: 34,  Fringe-size: 448
Node: 32,  Depth: 26,  Max-depth: 34,  Fringe-size: 463
Node: 10,  Depth: 11,  Max-depth: 34,  Fringe-size: 422
Node: 21,  Depth: 27,  Max-depth: 34,  Fringe-size: 423
Node: 8,  Depth: 25,  Max-depth: 34,  Fringe-size: 430
Node: 1,  Depth: 22,  Max-depth: 34,  Fringe-size: 447
Node: 8,  Depth: 23,  Max-depth: 34,  Fringe-size: 465
Node: 39,  Depth: 12,  Max-depth: 34,  Fringe-size: 459
Node: 48,  Depth: 13,  Max-depth: 34,  Fringe-size: 459
Node: 24,  Depth: 11,  Max-depth: 34,  Fringe-size: 456
Node: 39,  Depth: 15,  Max-depth: 34,  Fringe-size: 465
Node: 21,  Depth: 25,  Max-depth: 34,  Fringe-size: 471
Node: 2,  Depth: 13,  Max-depth: 34,  Fringe-size: 472
Node: 32,  Depth: 26,  Max-depth: 34,  Fringe-size: 484
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 471
Node: 24,  Depth: 11,  Max-depth: 34,  Fringe-size: 471
Node: 20,  Depth: 13,  Max-depth: 34,  Fringe-size: 487
Node: 2,  Depth: 14,  Max-depth: 34,  Fringe-size: 492
Node: 4,  Depth: 11,  Max-depth: 34,  Fringe-size: 492
Node: 26,  Depth: 12,  Max-depth: 34,  Fringe-size: 500
Node: 24,  Depth: 12,  Max-depth: 34,  Fringe-size: 489
Node: 21,  Depth: 27,  Max-depth: 34,  Fringe-size: 499
Node: 21,  Depth: 13,  Max-depth: 34,  Fringe-size: 478
Node: 3,  Depth: 27,  Max-depth: 34,  Fringe-size: 489
Node: 22,  Depth: 28,  Max-depth: 34,  Fringe-size: 476
Node: 16,  Depth: 29,  Max-depth: 34,  Fringe-size: 491
Node: 41,  Depth: 30,  Max-depth: 34,  Fringe-size: 471
Node: 34,  Depth: 31,  Max-depth: 34,  Fringe-size: 444
Node: 29,  Depth: 14,  Max-depth: 34,  Fringe-size: 385
Node: 45,  Depth: 11,  Max-depth: 34,  Fringe-size: 386
Node: 35,  Depth: 12,  Max-depth: 34,  Fringe-size: 388
Node: 42,  Depth: 8,  Max-depth: 34,  Fringe-size: 385
Node: 21,  Depth: 29,  Max-depth: 34,  Fringe-size: 402
Node: 5,  Depth: 15,  Max-depth: 34,  Fringe-size: 416
Node: 48,  Depth: 16,  Max-depth: 34,  Fringe-size: 399
Node: 24,  Depth: 14,  Max-depth: 34,  Fringe-size: 368
Node: 42,  Depth: 11,  Max-depth: 34,  Fringe-size: 365
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 378
Node: 39,  Depth: 13,  Max-depth: 34,  Fringe-size: 394
Node: 48,  Depth: 14,  Max-depth: 34,  Fringe-size: 409
Node: 8,  Depth: 25,  Max-depth: 34,  Fringe-size: 412
Node: 46,  Depth: 13,  Max-depth: 34,  Fringe-size: 414
Node: 32,  Depth: 27,  Max-depth: 34,  Fringe-size: 430
Node: 42,  Depth: 10,  Max-depth: 34,  Fringe-size: 410
Node: 48,  Depth: 11,  Max-depth: 34,  Fringe-size: 419
Node: 5,  Depth: 12,  Max-depth: 34,  Fringe-size: 428
Node: 45,  Depth: 12,  Max-depth: 34,  Fringe-size: 430
Node: 35,  Depth: 13,  Max-depth: 34,  Fringe-size: 448
Node: 21,  Depth: 33,  Max-depth: 34,  Fringe-size: 439
Node: 8,  Depth: 26,  Max-depth: 34,  Fringe-size: 444
Node: 29,  Depth: 15,  Max-depth: 34,  Fringe-size: 446
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 437
Node: 10,  Depth: 12,  Max-depth: 34,  Fringe-size: 451
Node: 4,  Depth: 13,  Max-depth: 34,  Fringe-size: 463
Node: 26,  Depth: 14,  Max-depth: 34,  Fringe-size: 476
Node: 2,  Depth: 15,  Max-depth: 34,  Fringe-size: 461
Node: 29,  Depth: 16,  Max-depth: 34,  Fringe-size: 457
Node: 4,  Depth: 11,  Max-depth: 34,  Fringe-size: 425
Node: 26,  Depth: 12,  Max-depth: 34,  Fringe-size: 431
Node: 42,  Depth: 13,  Max-depth: 34,  Fringe-size: 438
Node: 48,  Depth: 14,  Max-depth: 34,  Fringe-size: 438
Node: 5,  Depth: 15,  Max-depth: 34,  Fringe-size: 442
Node: 1,  Depth: 23,  Max-depth: 34,  Fringe-size: 439
Node: 13,  Depth: 29,  Max-depth: 34,  Fringe-size: 431
Node: 1,  Depth: 25,  Max-depth: 34,  Fringe-size: 412
Node: 8,  Depth: 26,  Max-depth: 34,  Fringe-size: 422
Node: 22,  Depth: 27,  Max-depth: 34,  Fringe-size: 418
Node: 39,  Depth: 25,  Max-depth: 34,  Fringe-size: 416
Node: 32,  Depth: 28,  Max-depth: 34,  Fringe-size: 418
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 415
Node: 39,  Depth: 13,  Max-depth: 34,  Fringe-size: 431
Node: 48,  Depth: 14,  Max-depth: 34,  Fringe-size: 452
Node: 1,  Depth: 26,  Max-depth: 34,  Fringe-size: 457
Node: 4,  Depth: 14,  Max-depth: 34,  Fringe-size: 450
Node: 26,  Depth: 15,  Max-depth: 34,  Fringe-size: 463
Node: 2,  Depth: 16,  Max-depth: 34,  Fringe-size: 460
Node: 29,  Depth: 17,  Max-depth: 34,  Fringe-size: 457
Node: 32,  Depth: 14,  Max-depth: 34,  Fringe-size: 436
Node: 39,  Depth: 15,  Max-depth: 34,  Fringe-size: 454
Node: 48,  Depth: 16,  Max-depth: 34,  Fringe-size: 450
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 465
Node: 42,  Depth: 16,  Max-depth: 34,  Fringe-size: 480
Node: 3,  Depth: 13,  Max-depth: 34,  Fringe-size: 467
Node: 3,  Depth: 22,  Max-depth: 34,  Fringe-size: 491
Node: 22,  Depth: 23,  Max-depth: 34,  Fringe-size: 496
Node: 3,  Depth: 13,  Max-depth: 34,  Fringe-size: 513
Node: 48,  Depth: 26,  Max-depth: 34,  Fringe-size: 537
Node: 39,  Depth: 25,  Max-depth: 34,  Fringe-size: 500
Node: 40,  Depth: 24,  Max-depth: 34,  Fringe-size: 505
Node: 5,  Depth: 15,  Max-depth: 34,  Fringe-size: 516
Node: 25,  Depth: 32,  Max-depth: 34,  Fringe-size: 532
Node: 13,  Depth: 33,  Max-depth: 34,  Fringe-size: 474
Node: 34,  Depth: 17,  Max-depth: 34,  Fringe-size: 486
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 460
Node: 36,  Depth: 13,  Max-depth: 34,  Fringe-size: 476
Node: 33,  Depth: 12,  Max-depth: 34,  Fringe-size: 489
Node: 23,  Depth: 23,  Max-depth: 34,  Fringe-size: 507
Node: 34,  Depth: 18,  Max-depth: 34,  Fringe-size: 492
Node: 3,  Depth: 19,  Max-depth: 34,  Fringe-size: 478
Node: 5,  Depth: 16,  Max-depth: 34,  Fringe-size: 460
Node: 48,  Depth: 17,  Max-depth: 34,  Fringe-size: 476
Node: 24,  Depth: 11,  Max-depth: 34,  Fringe-size: 474
Node: 39,  Depth: 27,  Max-depth: 34,  Fringe-size: 480
Node: 32,  Depth: 34,  Max-depth: 34,  Fringe-size: 448
Node: 1,  Depth: 27,  Max-depth: 35,  Fringe-size: 414
Node: 45,  Depth: 12,  Max-depth: 35,  Fringe-size: 424
Node: 35,  Depth: 13,  Max-depth: 35,  Fringe-size: 437
Node: 32,  Depth: 29,  Max-depth: 35,  Fringe-size: 436
Node: 29,  Depth: 31,  Max-depth: 35,  Fringe-size: 436
Node: 5,  Depth: 32,  Max-depth: 35,  Fringe-size: 397
Node: 39,  Depth: 27,  Max-depth: 35,  Fringe-size: 401
Node: 32,  Depth: 26,  Max-depth: 35,  Fringe-size: 410
Node: 32,  Depth: 30,  Max-depth: 35,  Fringe-size: 419
Node: 40,  Depth: 24,  Max-depth: 35,  Fringe-size: 435
Node: 39,  Depth: 33,  Max-depth: 35,  Fringe-size: 440
Node: 43,  Depth: 13,  Max-depth: 35,  Fringe-size: 426
Node: 48,  Depth: 28,  Max-depth: 35,  Fringe-size: 434
Node: 40,  Depth: 25,  Max-depth: 35,  Fringe-size: 430
Node: 21,  Depth: 27,  Max-depth: 35,  Fringe-size: 445
Node: 9,  Depth: 26,  Max-depth: 35,  Fringe-size: 446
Node: 34,  Depth: 18,  Max-depth: 35,  Fringe-size: 462
Node: 3,  Depth: 19,  Max-depth: 35,  Fringe-size: 468
Node: 23,  Depth: 25,  Max-depth: 35,  Fringe-size: 462
Node: 20,  Depth: 13,  Max-depth: 35,  Fringe-size: 478
Node: 36,  Depth: 13,  Max-depth: 35,  Fringe-size: 502
Node: 48,  Depth: 28,  Max-depth: 35,  Fringe-size: 525
Node: 39,  Depth: 34,  Max-depth: 35,  Fringe-size: 493
Node: 39,  Depth: 27,  Max-depth: 35,  Fringe-size: 490
Node: 35,  Depth: 13,  Max-depth: 35,  Fringe-size: 508
Node: 45,  Depth: 14,  Max-depth: 35,  Fringe-size: 520
Node: 48,  Depth: 31,  Max-depth: 35,  Fringe-size: 518
Node: 39,  Depth: 28,  Max-depth: 35,  Fringe-size: 511
Node: 3,  Depth: 27,  Max-depth: 35,  Fringe-size: 513
Node: 22,  Depth: 28,  Max-depth: 35,  Fringe-size: 514
Node: 36,  Depth: 14,  Max-depth: 35,  Fringe-size: 529
Node: 24,  Depth: 12,  Max-depth: 35,  Fringe-size: 507
Node: 23,  Depth: 20,  Max-depth: 35,  Fringe-size: 525
Node: 41,  Depth: 19,  Max-depth: 35,  Fringe-size: 494
Node: 23,  Depth: 29,  Max-depth: 35,  Fringe-size: 509
Node: 10,  Depth: 12,  Max-depth: 35,  Fringe-size: 476
Node: 27,  Depth: 14,  Max-depth: 35,  Fringe-size: 485
Node: 39,  Depth: 29,  Max-depth: 35,  Fringe-size: 473
Node: 30,  Depth: 14,  Max-depth: 35,  Fringe-size: 461
Node: 48,  Depth: 27,  Max-depth: 35,  Fringe-size: 466
Node: 21,  Depth: 34,  Max-depth: 35,  Fringe-size: 475
Node: 32,  Depth: 26,  Max-depth: 35,  Fringe-size: 464
Node: 3,  Depth: 23,  Max-depth: 35,  Fringe-size: 482
Node: 20,  Depth: 13,  Max-depth: 35,  Fringe-size: 490
Node: 36,  Depth: 14,  Max-depth: 35,  Fringe-size: 513
Node: 46,  Depth: 13,  Max-depth: 35,  Fringe-size: 531
Node: 48,  Depth: 33,  Max-depth: 35,  Fringe-size: 552
Node: 23,  Depth: 30,  Max-depth: 35,  Fringe-size: 501
Node: 10,  Depth: 12,  Max-depth: 35,  Fringe-size: 497
Node: 3,  Depth: 27,  Max-depth: 35,  Fringe-size: 506
Node: 2,  Depth: 16,  Max-depth: 35,  Fringe-size: 509
Node: 17,  Depth: 14,  Max-depth: 35,  Fringe-size: 526
Node: 27,  Depth: 15,  Max-depth: 35,  Fringe-size: 539
Node: 19,  Depth: 16,  Max-depth: 35,  Fringe-size: 528
Node: 37,  Depth: 17,  Max-depth: 35,  Fringe-size: 543
Node: 24,  Depth: 17,  Max-depth: 35,  Fringe-size: 529
Node: 48,  Depth: 29,  Max-depth: 35,  Fringe-size: 532
Node: 10,  Depth: 13,  Max-depth: 35,  Fringe-size: 508
Node: 2,  Depth: 16,  Max-depth: 35,  Fringe-size: 520
Node: 29,  Depth: 17,  Max-depth: 35,  Fringe-size: 530
Node: 10,  Depth: 14,  Max-depth: 35,  Fringe-size: 528
Node: 25,  Depth: 28,  Max-depth: 35,  Fringe-size: 539
Node: 46,  Depth: 13,  Max-depth: 35,  Fringe-size: 535
Node: 32,  Depth: 28,  Max-depth: 35,  Fringe-size: 557
Node: 48,  Depth: 30,  Max-depth: 35,  Fringe-size: 566
Node: 23,  Depth: 20,  Max-depth: 35,  Fringe-size: 555
Node: 41,  Depth: 19,  Max-depth: 35,  Fringe-size: 521
Node: 16,  Depth: 20,  Max-depth: 35,  Fringe-size: 535
Node: 10,  Depth: 15,  Max-depth: 35,  Fringe-size: 534
Node: 4,  Depth: 13,  Max-depth: 35,  Fringe-size: 552
Node: 32,  Depth: 30,  Max-depth: 35,  Fringe-size: 567
Node: 6,  Depth: 18,  Max-depth: 35,  Fringe-size: 581
Node: 30,  Depth: 19,  Max-depth: 35,  Fringe-size: 580
Node: 28,  Depth: 20,  Max-depth: 35,  Fringe-size: 571
Node: 7,  Depth: 21,  Max-depth: 35,  Fringe-size: 582
Node: 32,  Depth: 35,  Max-depth: 35,  Fringe-size: 588
Node: 1,  Depth: 27,  Max-depth: 36,  Fringe-size: 543
Node: 42,  Depth: 13,  Max-depth: 36,  Fringe-size: 548
Node: 48,  Depth: 14,  Max-depth: 36,  Fringe-size: 563
Node: 5,  Depth: 15,  Max-depth: 36,  Fringe-size: 563
Node: 3,  Depth: 20,  Max-depth: 36,  Fringe-size: 566
Node: 5,  Depth: 33,  Max-depth: 36,  Fringe-size: 565
Node: 22,  Depth: 28,  Max-depth: 36,  Fringe-size: 532
Node: 16,  Depth: 29,  Max-depth: 36,  Fringe-size: 538
Node: 2,  Depth: 32,  Max-depth: 36,  Fringe-size: 524
Node: 17,  Depth: 15,  Max-depth: 36,  Fringe-size: 448
Node: 19,  Depth: 16,  Max-depth: 36,  Fringe-size: 459
Node: 37,  Depth: 17,  Max-depth: 36,  Fringe-size: 466
Node: 3,  Depth: 25,  Max-depth: 36,  Fringe-size: 466
Node: 22,  Depth: 26,  Max-depth: 36,  Fringe-size: 463
Node: 16,  Depth: 27,  Max-depth: 36,  Fringe-size: 479
Node: 41,  Depth: 28,  Max-depth: 36,  Fringe-size: 474
Node: 34,  Depth: 29,  Max-depth: 36,  Fringe-size: 462
Node: 43,  Depth: 14,  Max-depth: 36,  Fringe-size: 445
Node: 4,  Depth: 14,  Max-depth: 36,  Fringe-size: 456
Node: 26,  Depth: 15,  Max-depth: 36,  Fringe-size: 469
Node: 10,  Depth: 16,  Max-depth: 36,  Fringe-size: 465
Node: 42,  Depth: 17,  Max-depth: 36,  Fringe-size: 462
Node: 48,  Depth: 18,  Max-depth: 36,  Fringe-size: 461
Node: 5,  Depth: 19,  Max-depth: 36,  Fringe-size: 464
Node: 21,  Depth: 30,  Max-depth: 36,  Fringe-size: 464
Node: 39,  Depth: 30,  Max-depth: 36,  Fringe-size: 463
Node: 23,  Depth: 24,  Max-depth: 36,  Fringe-size: 469
Node: 43,  Depth: 14,  Max-depth: 36,  Fringe-size: 475
Node: 13,  Depth: 24,  Max-depth: 36,  Fringe-size: 489
Node: 36,  Depth: 14,  Max-depth: 36,  Fringe-size: 502
Node: 36,  Depth: 14,  Max-depth: 36,  Fringe-size: 515
Node: 36,  Depth: 21,  Max-depth: 36,  Fringe-size: 530
Node: 39,  Depth: 31,  Max-depth: 36,  Fringe-size: 533
Node: 27,  Depth: 15,  Max-depth: 36,  Fringe-size: 486
Node: 25,  Depth: 30,  Max-depth: 36,  Fringe-size: 479
Node: 40,  Depth: 25,  Max-depth: 36,  Fringe-size: 475
Node: 35,  Depth: 13,  Max-depth: 36,  Fringe-size: 476
Node: 45,  Depth: 14,  Max-depth: 36,  Fringe-size: 480
Node: 6,  Depth: 18,  Max-depth: 36,  Fringe-size: 482
Node: 30,  Depth: 19,  Max-depth: 36,  Fringe-size: 482
Node: 28,  Depth: 20,  Max-depth: 36,  Fringe-size: 481
Node: 7,  Depth: 21,  Max-depth: 36,  Fringe-size: 489
Node: 40,  Depth: 20,  Max-depth: 36,  Fringe-size: 495
Node: 14,  Depth: 26,  Max-depth: 36,  Fringe-size: 495
Node: 7,  Depth: 22,  Max-depth: 36,  Fringe-size: 470
Node: 18,  Depth: 23,  Max-depth: 36,  Fringe-size: 480
Node: 44,  Depth: 24,  Max-depth: 36,  Fringe-size: 478
Node: 31,  Depth: 25,  Max-depth: 36,  Fringe-size: 480
Node: 38,  Depth: 26,  Max-depth: 36,  Fringe-size: 479
Node: 9,  Depth: 27,  Max-depth: 36,  Fringe-size: 476
Node: 3,  Depth: 20,  Max-depth: 36,  Fringe-size: 469
Node: 14,  Depth: 30,  Max-depth: 36,  Fringe-size: 484
Node: 3,  Depth: 27,  Max-depth: 36,  Fringe-size: 484
Node: 22,  Depth: 28,  Max-depth: 36,  Fringe-size: 496
Node: 16,  Depth: 29,  Max-depth: 36,  Fringe-size: 508
Node: 41,  Depth: 30,  Max-depth: 36,  Fringe-size: 501
Node: 34,  Depth: 31,  Max-depth: 36,  Fringe-size: 486
Node: 14,  Depth: 32,  Max-depth: 36,  Fringe-size: 448
Node: 13,  Depth: 33,  Max-depth: 36,  Fringe-size: 440
Node: 15,  Depth: 14,  Max-depth: 36,  Fringe-size: 445
Node: 40,  Depth: 27,  Max-depth: 36,  Fringe-size: 461
Node: 27,  Depth: 15,  Max-depth: 36,  Fringe-size: 460
Node: 36,  Depth: 22,  Max-depth: 36,  Fringe-size: 466
Node: 48,  Depth: 31,  Max-depth: 36,  Fringe-size: 470
Node: 39,  Depth: 27,  Max-depth: 36,  Fringe-size: 459
Node: 48,  Depth: 28,  Max-depth: 36,  Fringe-size: 477
Node: 15,  Depth: 21,  Max-depth: 36,  Fringe-size: 490
Node: 3,  Depth: 24,  Max-depth: 36,  Fringe-size: 440
Node: 10,  Depth: 18,  Max-depth: 36,  Fringe-size: 453
Node: 20,  Depth: 13,  Max-depth: 36,  Fringe-size: 457
Node: 27,  Depth: 15,  Max-depth: 36,  Fringe-size: 474
Node: 23,  Depth: 21,  Max-depth: 36,  Fringe-size: 480
Node: 45,  Depth: 15,  Max-depth: 36,  Fringe-size: 481
Node: 35,  Depth: 16,  Max-depth: 36,  Fringe-size: 491
Node: 4,  Depth: 15,  Max-depth: 36,  Fringe-size: 489
Node: 26,  Depth: 16,  Max-depth: 36,  Fringe-size: 503
Node: 42,  Depth: 17,  Max-depth: 36,  Fringe-size: 504
Node: 48,  Depth: 18,  Max-depth: 36,  Fringe-size: 492
Node: 5,  Depth: 19,  Max-depth: 36,  Fringe-size: 496
Node: 29,  Depth: 32,  Max-depth: 36,  Fringe-size: 496
Node: 5,  Depth: 33,  Max-depth: 36,  Fringe-size: 452
Node: 33,  Depth: 13,  Max-depth: 36,  Fringe-size: 450
Node: 48,  Depth: 32,  Max-depth: 36,  Fringe-size: 464
Node: 22,  Depth: 28,  Max-depth: 36,  Fringe-size: 472
Node: 24,  Depth: 27,  Max-depth: 36,  Fringe-size: 462
Node: 17,  Depth: 15,  Max-depth: 36,  Fringe-size: 480
Node: 27,  Depth: 16,  Max-depth: 36,  Fringe-size: 480
Node: 19,  Depth: 17,  Max-depth: 36,  Fringe-size: 478
Node: 37,  Depth: 18,  Max-depth: 36,  Fringe-size: 486
Node: 43,  Depth: 13,  Max-depth: 36,  Fringe-size: 477
Node: 24,  Depth: 15,  Max-depth: 36,  Fringe-size: 498
Node: 10,  Depth: 16,  Max-depth: 36,  Fringe-size: 518
Node: 42,  Depth: 17,  Max-depth: 36,  Fringe-size: 538
Node: 5,  Depth: 18,  Max-depth: 36,  Fringe-size: 521
Node: 48,  Depth: 19,  Max-depth: 36,  Fringe-size: 518
Node: 48,  Depth: 34,  Max-depth: 36,  Fringe-size: 510
Node: 36,  Depth: 21,  Max-depth: 36,  Fringe-size: 455
Node: 23,  Depth: 26,  Max-depth: 36,  Fringe-size: 467
Node: 17,  Depth: 15,  Max-depth: 36,  Fringe-size: 454
Node: 27,  Depth: 16,  Max-depth: 36,  Fringe-size: 461
Node: 19,  Depth: 17,  Max-depth: 36,  Fringe-size: 462
Node: 37,  Depth: 18,  Max-depth: 36,  Fringe-size: 471
Node: 32,  Depth: 31,  Max-depth: 36,  Fringe-size: 468
Node: 43,  Depth: 14,  Max-depth: 36,  Fringe-size: 456
Node: 40,  Depth: 20,  Max-depth: 36,  Fringe-size: 465
Node: 48,  Depth: 33,  Max-depth: 36,  Fringe-size: 457
Node: 17,  Depth: 16,  Max-depth: 36,  Fringe-size: 410
Node: 19,  Depth: 17,  Max-depth: 36,  Fringe-size: 420
